2018-03-09	18:28:25	UTC	668	0.0	4936.0	847.0	3.4	10.7981503105225	-4.69	463.87	b'0'
2018-03-09	18:59:00	UTC	669	3450.0	1325.0	-20797.0	0.94	10.7981503105225	-4.69	b'0'	b'0'
2018-03-09	19:49:58	UTC	670	0.0	4936.0	847.0	2.49	10.7981503105225	-4.69	463.27	b'0'
2018-03-09	20:10:19	UTC	671	0.0	4936.0	847.0	2.21	10.7981503105225	-4.69	463.27	b'0'
2018-03-09	20:30:39	UTC	672	2805.0	1128.0	-29619.0	1.69	10.7981503105225	-4.69	462.8	b'0'
2018-03-09	21:21:17	UTC	673	517.0	238.0	6348.0	0.54	10.7981503105225	-4.69	462.08	b'0'
2018-03-09	21:31:23	UTC	674	302.0	125.0	3835.0	0.1	10.7981503105225	-4.69	461.48	b'0'
2018-03-09	21:41:28	UTC	675	268.0	89.0	3595.0	0.08	10.7981503105225	-4.69	460.89	b'0'
2018-03-09	22:01:39	UTC	676	335.0	159.0	4070.0	0.13	10.7981503105225	-4.69	460.89	b'0'
2018-03-09	22:11:44	UTC	677	249.0	101.0	3180.0	0.08	10.7981503105225	-4.69	460.29	b'0'
2018-03-09	22:21:50	UTC	678	224.0	88.0	2887.0	0.07	10.7981503105225	-4.69	460.29	b'0'
2018-03-09	22:42:00	UTC	679	150.0	46.0	2033.0	0.03	10.7981503105225	-4.69	459.7	b'0'
2018-03-09	22:52:05	UTC	680	107.0	33.0	1449.0	0.02	10.7981503105225	-4.69	459.7	b'0'
2018-03-09	23:12:15	UTC	681	63.0	20.0	850.0	-0.01	10.7981503105225	-4.69	459.1	b'0'
2018-03-09	23:22:19	UTC	682	5.0	4.0	44.0	-0.03	10.7981503105225	-4.69	458.51	b'0'
2018-03-09	23:32:22	UTC	683	0.0	0.0	0.0	-0.04	10.7981503105225	-4.69	458.51	b'0'
2018-03-09	23:42:25	UTC	684	0.0	0.0	0.0	-0.04	10.7981503105225	-4.69	457.91	b'0'
2018-03-09	23:52:28	UTC	685	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	457.91	b'0'
2018-03-10	00:02:33	UTC	686	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	457.32	b'0'
2018-03-10	00:12:37	UTC	687	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	457.32	b'0'
2018-03-10	00:22:38	UTC	688	0.0	0.0	0.0	-0.03	10.7981503105225	-4.69	457.32	b'0'
2018-03-10	00:32:41	UTC	689	0.0	0.0	0.0	-0.03	10.7981503105225	-4.69	457.32	b'0'
2018-03-10	00:42:44	UTC	690	0.0	0.0	0.0	0.0	10.7981503105225	-4.69	457.32	b'0'
2018-03-10	00:52:47	UTC	691	0.0	0.0	0.0	-0.01	10.7981503105225	-4.69	456.72	b'0'
2018-03-10	01:02:51	UTC	692	0.0	0.0	0.0	-0.01	10.7981503105225	-4.69	456.72	b'0'
2018-03-10	01:22:56	UTC	693	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.72	b'0'
2018-03-10	01:32:59	UTC	694	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.72	b'0'
2018-03-10	01:43:02	UTC	695	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.72	b'0'
2018-03-10	02:03:07	UTC	696	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.72	b'0'
2018-03-10	02:13:09	UTC	697	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	02:23:14	UTC	698	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	02:33:15	UTC	699	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	02:43:17	UTC	700	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	02:53:19	UTC	701	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	03:03:22	UTC	702	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	03:13:25	UTC	703	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	03:23:27	UTC	704	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	03:33:29	UTC	705	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	03:43:31	UTC	706	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	456.13	b'0'
2018-03-10	03:53:35	UTC	707	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	455.53	b'0'
2018-03-10	04:03:37	UTC	708	0.0	0.0	0.0	0.02	10.7981503105225	-4.69	455.53	b'0'
2018-03-10	04:13:39	UTC	709	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	455.53	b'0'
2018-03-10	04:23:42	UTC	710	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	454.93	b'0'
2018-03-10	04:33:44	UTC	711	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	454.93	b'0'
2018-03-10	04:43:48	UTC	712	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	454.34	b'0'
2018-03-10	05:03:51	UTC	713	0.0	0.0	0.0	-0.02	10.7981503105225	-4.69	453.74	b'0'
2018-03-10	11:07:08	UTC	714	14.0	5.0	185.0	0.02	10.7981503105225	-4.69	447.79	b'0'
2018-03-10	13:57:37	UTC	715	1985.0	2951.0	8930.0	1.66	10.7981503105225	-4.69	b'0'	b'0'
2018-03-10	14:07:43	UTC	716	0.0	4936.0	847.0	2.37	10.7981503105225	-4.69	455.53	b'0'
2018-03-10	14:17:51	UTC	717	0.0	4936.0	847.0	2.4	10.7981503105225	-4.69	457.32	b'0'
2018-03-10	14:28:00	UTC	718	0.0	4936.0	847.0	2.73	10.7981503105225	-4.69	459.1	b'0'
2018-03-10	14:38:11	UTC	719	0.0	4936.0	847.0	2.64	10.7981503105225	-4.69	460.29	b'0'
2018-03-10	14:48:23	UTC	720	0.0	4936.0	847.0	2.85	10.7981503105225	-4.69	460.89	b'0'
2018-03-10	15:08:43	UTC	721	0.0	4936.0	847.0	2.81	10.7981503105225	-4.69	462.08	b'0'
2018-03-10	15:18:56	UTC	722	0.0	4936.0	847.0	2.3	10.7981503105225	-4.69	463.87	b'0'
2018-03-10	15:29:10	UTC	723	0.0	4936.0	847.0	2.67	10.7981503105225	-4.69	463.87	b'0'
2018-03-10	15:39:22	UTC	724	0.0	4936.0	847.0	3.19	10.7981503105225	-4.69	463.87	b'0'
2018-03-10	15:59:44	UTC	725	0.0	4936.0	847.0	3.36	10.7981503105225	-4.69	463.87	b'0'
2018-03-10	16:20:11	UTC	726	0.0	4936.0	847.0	3.31	10.7981503105225	-4.69	463.87	b'0'
2018-03-13	23:25:43	UTC	727	1.0	0.0	14.0	-0.05	-40.0099983215	-4.69	459.1	b'0'
2018-03-14	19:50:47	UTC	728	2.0	4934.0	848.0	1.93	-40.0099983215	-4.69	463.87	b'0'
2018-03-14	20:00:58	UTC	729	1.0	4935.0	847.0	1.77	-40.0099983215	-4.69	463.87	b'0'
2018-03-14	20:51:55	UTC	730	450.0	173.0	5834.0	0.14	-40.0099983215	-4.69	462.08	b'0'
2018-03-14	21:22:13	UTC	731	360.0	134.0	4707.0	0.09	-40.0099983215	-4.69	460.29	b'0'
2018-03-14	21:48:22	UTC	732	3.0	2.0	31.0	-0.09	-40.0099983215	-4.69	459.7	b'0'
2018-03-14	21:48:51	UTC	733	7.0	3.0	88.0	-0.08	-40.0099983215	-4.69	459.7	b'0'
2018-03-14	22:10:52	UTC	734	4.0	1.0	55.0	-0.06	-40.0099983215	-4.69	458.51	b'0'
2018-03-14	22:11:11	UTC	735	4.0	1.0	55.0	-0.09	-40.0099983215	-4.69	458.51	b'0'
2018-03-14	22:11:27	UTC	736	5.0	2.0	64.0	-0.05	-40.0099983215	-4.69	457.32	b'0'
	
